Accuracy,Precision,Recall,F1,ROC_AUC,Prediction_Time,Model,Samples,Seed,Training_Time
0.8450199611014434,0.6988416988416989,0.6193327630453379,0.6566893424036281,0.8950193505370595,0.16861620009876788,LightGBM,1500,2024,0.2233430000487715
0.8581226328180981,0.7638580931263859,0.5893926432848589,0.6653790439401256,0.9068000742272305,0.06658390001393855,CatBoost,1500,2024,0.9424717000219971
0.8416419285494933,0.6978489244622311,0.5966638152266894,0.6433018215356237,0.8858688701379176,0.09747659997083247,XGBoost,2000,2024,0.678883999818936
0.8477838059166752,0.7154430379746836,0.6043627031650983,0.6552283793183399,0.8927438968305963,0.14959170017391443,LightGBM,2000,2024,0.2289003999903798
0.8566895280990889,0.7599778270509978,0.586398631308811,0.6619990342829551,0.9056675276242602,0.060958300018683076,CatBoost,2000,2024,0.9638596000149846
0.8427679394001433,0.6907706945765937,0.621043627031651,0.654054054054054,0.8904665149198691,0.12105690012685955,XGBoost,3000,2024,0.7247426998801529
0.8462483365748797,0.7053045186640472,0.6142001710863987,0.6566072245084591,0.8962163912557835,0.14548299997113645,LightGBM,3000,2024,0.2358365000691265
0.8593510082915344,0.7515657620041754,0.6159110350727117,0.6770098730606487,0.9116129296283723,0.07415560004301369,CatBoost,3000,2024,1.0788040000479668
0.8511618384686253,0.7158203125,0.6270316509837468,0.6684906520747834,0.9006007824019762,0.11934969993308187,XGBoost,4000,2024,0.7379898000508547
0.8556658818712253,0.7272282076395691,0.635158254918734,0.678082191780822,0.904120014196188,0.1437524000648409,LightGBM,4000,2024,0.26889159996062517
0.8669259903777254,0.7691908713692946,0.6343028229255774,0.6952648851383029,0.9163536356550409,0.06183160003274679,CatBoost,4000,2024,1.1213946000207216
0.8578155389497389,0.7295597484276729,0.6449957228400343,0.6846765039727583,0.9076417209988582,0.11387769994325936,XGBoost,6000,2024,0.7935845998581499
0.8642645101852799,0.7451550387596899,0.6578272027373824,0.6987732848705134,0.9134283483324602,0.13069440005347133,LightGBM,6000,2024,0.3044120999984443
0.8652881564131436,0.7644927536231884,0.6317365269461078,0.6918032786885245,0.9174110398500536,0.05933499988168478,CatBoost,6000,2024,1.3370904999319464
0.8567918927218753,0.723465016658734,0.6501283147989735,0.6848389276864159,0.9091883422727185,0.09611959988251328,XGBoost,8000,2024,1.0104777999222279
0.8610912068789026,0.7407952871870398,0.6454234388366125,0.6898285714285715,0.9158982628779008,0.17100060009397566,LightGBM,8000,2024,0.438607000047341
